index, age, income, avbal, avtrans, children, sex_M, mstatus_married, mstatus_single, mstatus_widowed, occupation_construct, occupation_education, occupation_finance, occupation_government, occupation_legal, occupation_manuf, occupation_medicine, occupation_retired, education_professional, education_secondary, education_tertiary
595,0.5798775396604509,0.3944139847835515,0.566183378952297,0.36636165361968726,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
596,0.13846367937656556,0.5040708315909558,0.5918093677356011,0.36965233455462126,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
597,0.18967436682438077,0.12206291994746248,0.18811260733519936,0.09694966357946506,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
598,0.3748956303924298,0.03408064748733212,0.10749982467466837,0.12807829423358522,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
599,0.26857779014750904,0.10331864136415633,0.06747820809260477,0.12741966376482075,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
600,0.43083774005009745,0.02001326360721528,0.07626626142450801,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
601,0.2053993876983023,0.1546326740641688,0.19080978129711867,0.2561973667138294,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
602,0.36404119120512113,0.10588607460804905,0.1442032804400872,0.06637462851635145,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
603,0.24366824380740332,0.10588607460804905,0.1442032804400872,0.06637462851635145,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
604,0.2582799888672419,0.060212951710855445,0.14954696449971433,0.09370964652674373,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
605,0.0720846089618703,0.429337176298978,0.1196279544896692,0.3370371514541152,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
606,0.43111605900361816,0.36547647415483275,0.37678651356296144,0.2521084207079351,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
607,0.13943779571388815,0.01013844083867763,0.18875576768774766,0.22480429530864807,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
608,0.2920957417200112,0.4024869005079559,0.4227947167258304,0.22250712074685977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
609,0.117033119955469,0.20228086489470526,0.24499523527628178,0.23291051646267244,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
610,0.6761758975786252,0.09890484783293024,0.10802644524796158,0.050696010528201864,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
611,0.33147787364319514,0.03390231761635508,0.1983214404316716,0.11020630085696104,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
612,0.32229334817701094,0.23981025701728043,0.2849890060703818,0.14037849627126184,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
613,0.6263568048984136,0.16802602272181005,0.1484418992477512,0.09578439428857405,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
614,0.3018369050932369,0.16802602272181005,0.1484418992477512,0.09578439428857405,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
615,0.44558864458669634,0.2561256310680615,0.27275052442900666,0.1761471971133944,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
616,0.27219593654327856,0.2598374768752678,0.14975464766827623,0.11680990540682479,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
617,0.33050375730587256,0.18857530973831,0.24718744649999072,0.11148278354783103,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
618,0.027136097968271655,0.19608325575553198,0.1361665477204613,0.08634114092591334,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
619,0.11981630949067634,0.18316183513325895,0.274096919843321,0.20058325249766762,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
620,0.04007792930698584,0.4969645154570646,0.29935111579103696,0.3388005016960044,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
621,0.01781241302532699,0.1567297299672235,0.17480580141209084,0.002932326646112782,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
622,0.6999721681046479,0.38012691917831803,0.24546332812857743,0.11954822645519644,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
623,0.17756749234622876,0.03265814370492971,0.1444293985516065,0.020279145633947275,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
624,0.5282493737823546,0.19491713346879513,0.06401630628716638,0.20745376920748093,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
625,0.17255775118285555,0.2579042776942413,0.27596993583092866,0.29300035217576664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
626,0.23657111049262453,0.2546245587627939,0.28428229028512025,0.26306541201475436,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
627,0.10548288338435846,0.5953524651132499,0.28065795471656085,0.48176903448233255,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
628,0.7175062621764542,0.1278459767488862,0.18865302188678934,0.13612643727873167,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
629,0.581408293904815,0.11161899228632853,0.14223177286912686,0.08951937275642412,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
630,0.7232118007236292,0.10734837955006084,0.4195130390480454,0.14768521664988168,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
631,0.10562204286111887,0.4852040481397611,0.7094000676549514,0.6273708534392745,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
632,0.29404397439465635,0.4818664366125182,0.3111231804840217,0.11169903182556797,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
633,0.649596437517395,0.6498805706762631,0.6974869692025585,0.13950485322920464,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
634,0.576120233787921,0.5198553512142197,0.3692858122616349,0.12322074006339165,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
635,0.29529640968549964,0.029161844437426122,0.14809240882567093,0.15536264836176483,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
636,0.34038408015585864,0.11396726070328132,0.25016991087285206,0.09672229396173024,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
637,0.279153910381297,0.11396726070328132,0.25016991087285206,0.09672229396173024,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
638,0.37503478986919014,0.8020822726151999,0.35561778458910964,0.22311385162896738,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
639,0.14055107152797103,0.12286566281594756,0.22419340034198756,0.4342203631735362,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
640,0.0990815474533816,0.26404761252485637,0.27600448523451315,0.248489042390841,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
641,0.47161146674088505,0.4563771537208657,0.41608014327173576,0.6074834261141421,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
642,0.7152797105482884,0.1070775249054464,0.182705238927174,0.03529048322222291,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
643,0.27650988032285007,0.5016036765933516,0.3864994080191745,0.4583474924467566,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
644,0.47801280267186197,0.29939879573062783,0.26457778566168816,0.18609461788929324,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
645,0.7111049262454774,0.05843275439014545,0.12739796065699557,0.16178213294944116,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
646,0.39855274144169217,0.35174920927501413,0.652679228898565,0.5966586551828534,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
647,0.41330364597829117,0.3276700246095222,0.4559674297100119,0.3160684827402982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
648,0.27957138881157806,0.18474716184133605,0.25277026915532386,0.2167561522635016,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
649,0.23517951572502094,0.07223548640376881,0.17793136219532069,0.25671636258039804,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
650,0.24659059281937107,0.12882860018287862,0.14860111011874683,0.1647997232022045,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
651,0.38171444475368765,0.04722330052925204,0.2602264945453196,0.12868873222902547,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
652,0.09810743111605902,0.3003111210125829,0.3236375416913326,0.30778308444186325,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
653,0.41093793487336483,0.08095659244181148,0.19566487491053253,0.06312472582807643,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
654,0.3355134984692457,0.2166775129134087,0.191792763395371,0.2414072202210675,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
655,0.03492902866685221,0.779728494063683,0.31552668245282206,0.6087562016916794,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
656,0.25201781241302534,0.1947661992011856,0.08341502290573892,0.24019993697907333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
657,0.7568883940996383,0.09137312449957795,0.1509288117274083,0.09411742899333336,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
658,0.30573337044252724,0.1304004875383603,0.1447778576482066,0.19080883034395835,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
659,0.5996381853604231,0.7524455744987251,0.2884636705286368,0.3559248938838809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0.4727247425549681,0.13432632919073906,0.2639708506166295,0.16353065473799977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
661,0.3039242972446424,0.18158581259236328,0.2926181073939849,0.13588794632099896,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
662,0.1278875591427776,0.30307497556363866,0.09902851718085118,0.24417766958498865,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
663,0.2389368215975508,0.10964444125116236,0.21011915934597464,0.029441894087772084,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
664,0.1369329251322015,0.7426115866861503,0.4387925086579775,0.7459366948613231,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
665,0.26983022543835233,0.45738148687828134,0.37264419477200494,0.47791363661639413,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
666,0.41608683551349857,0.5653294683133665,0.5782868858714597,0.4029891690505465,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
667,0.5651266351238519,0.3078175163352746,0.32249238366132926,0.2968508072239282,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
668,0.06359588087948792,0.29179367285617774,0.31492967391550974,0.2615751524550359,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
669,0.3036459782911216,0.3424140282029983,0.22539566802045324,0.3821749633922559,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
670,0.37962705260228224,0.5580086394361262,0.5906600844036772,0.30838734391508243,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
671,0.2824937378235458,0.09265658267243596,0.10408252769624576,0.09424099943775448,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
672,0.3476203729473978,0.4401574058327824,0.22122202271803768,0.5123082341165641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0.11884219315335376,0.10828965112991358,0.2475808971706617,0.1864591507003355,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
674,0.35513498469245763,0.10828965112991358,0.2475808971706617,0.1864591507003355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
675,0.5759810743111606,0.4191155148538444,0.575625808301345,0.7216217385125827,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,0.32312830503757317,0.4191155148538444,0.575625808301345,0.7216217385125827,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
677,0.26175897578625107,0.11591906821867069,0.24734008267105048,0.06484729782330662,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
678,0.16615641525187863,0.038794241961070335,0.3093302211368095,0.222713483389043,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
679,0.1067353186752018,0.03829440142415785,0.14980286213447247,0.11245404724098089,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
680,0.7172279432229336,0.0475117297118758,0.058644389692520615,0.09637753242179536,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
681,0.012106874478152008,0.24306206344718362,0.0064122661727305155,0.15376364681095575,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
682,0.4256888394099638,0.14001789501487893,0.19920593094657116,0.17925499379058518,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
683,0.6923183968828277,0.19972842169793814,0.2613864778790998,0.12470358539644488,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
684,0.160590036181464,0.19972842169793814,0.2613864778790998,0.12470358539644488,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
685,0.2460339549123295,0.07089827082052935,0.1763070245641103,0.12355561596777284,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
686,0.4711939883106039,0.06369581162576365,0.1954329555931875,0.09392095198670382,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
687,0.3054550514890064,0.2829640182010186,0.44984844672069446,0.3176798413355494,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
688,0.4245755635958809,0.22759957138803183,0.3378591333153195,0.30831073023954136,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
689,0.30782076259393265,0.03788708566088275,0.193715283006025,0.14378409771950743,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
690,0.1362371277483997,0.11849063664797736,0.06197531316198204,0.06010960698420153,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
691,0.10910102978012803,0.6634858475863699,0.19344004801851436,0.8417074964010108,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
692,0.8371834121903701,0.05621215982284866,0.11863813986011101,0.12850955508461487,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
693,0.2241859170609518,0.35406646380136225,0.1457674144463948,0.24513781193814063,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
694,0.5409128861675481,0.23837948286405009,0.27426747529459816,0.23576005091102312,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
695,0.13721124408572227,0.09689256323086172,0.12051167151045866,0.05676826216705489,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
696,0.4233231283050376,0.26374471019328377,0.0,0.2462388245979327,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
697,0.24060673531867527,0.20300090405491117,0.298803224129716,0.40162371563969335,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
698,0.5836348455329808,0.36474609703109195,0.41065111702862755,0.13173845079733829,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
699,0.2353186752017813,0.11558877028373059,0.10163841522401419,0.05984763764202879,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
700,0.565544113554133,0.11558877028373059,0.10163841522401419,0.05984763764202879,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
701,0.6774283328694685,0.1728657403506741,0.33583941127816297,0.09097997540948155,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
702,0.3395491232952965,0.12903225806451613,0.5411603288278161,0.33103162785524964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
703,0.21527971054828843,0.2397549489123687,0.2882186018114201,0.263051819265868,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
704,0.14583913164486506,0.07599281925052867,0.09781580733189911,0.16525446243767414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
705,0.19217923740606735,0.11375533245081586,0.041117142073335486,0.13467077744345107,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
706,0.1216253826885611,0.030165660696665028,0.24361699768776826,0.09188698247153246,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
707,0.76134149735597,0.16148157490604087,0.2343529876467834,0.1422913667509005,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
708,0.028945171166156414,0.05470488473946006,0.2425885083527051,0.11165701787446479,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
709,0.30573337044252724,0.2373467203069135,0.0367194413103609,0.17885833266399342,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
710,0.584052323963262,0.19245669814748867,0.14883302943609186,0.18347616017201004,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
711,0.18661285833565266,0.40817536494303525,0.14977707899746914,0.21282784783535474,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
712,0.1938491511271918,0.1489018239785963,0.08826831169956252,0.11374412268073722,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
713,0.16963540217088785,0.5390255538951638,0.5546619263509849,0.3442981507682993,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
714,0.7573058725299193,0.03213194136100324,0.07944635354249989,0.054312917436407565,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
715,0.11828555524631229,0.03213194136100324,0.07944635354249989,0.054312917436407565,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
716,0.10144725855830783,0.17398844319056433,0.1534112121580898,0.40407411755256384,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
717,0.38296688004453106,0.1415401601453931,0.0708053930072007,0.09380603147339218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
718,0.5258836626774284,0.14523546521094355,0.3307248103908105,0.12672149075384148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
719,0.4085722237684386,0.15073732940421802,0.24723939952105248,0.4154191200548653,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
720,0.34803785137767884,0.263926658351498,0.18646209981993056,0.4550592829207111,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
721,0.37684386306707496,0.278999409185384,0.24926530951108986,0.11632674496913828,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
722,0.30114110770943503,0.1215816877449128,0.3550343121987241,0.14078133592007464,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
723,0.23490119677150018,0.49672829299029214,0.3264071662682313,0.2495949978684098,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
724,0.3196493181185639,0.17750024940337028,0.2550208791843453,0.20328944523048978,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
725,0.7895908711383246,0.11633051916735974,0.18967300278664145,0.13389969787026337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
726,0.5333982744224882,0.23873304121694372,0.27320869077355603,0.17910918066616827,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
727,0.48914556081269145,0.40574749420686373,0.039993641878414976,0.45832895688009345,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
728,0.1369329251322015,0.1736002526598288,0.43492039714281594,0.21585532372367178,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
729,0.13846367937656556,0.16029167530317373,0.20832439517917217,0.12787811011362302,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
730,0.1379070414695241,0.23314537192632961,0.07030623147481606,0.2814366299868398,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
731,0.13846367937656556,0.19242465046053042,0.12243470678385274,0.12131651951486244,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
732,0.09448928472028945,0.4243367033371463,0.5175875801597729,0.1370149087741194,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
733,0.3094906763150571,0.32618756063861737,0.11016476971533355,0.1827742800476982,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
734,0.3922905649874757,0.49369203310009163,0.4005222116568657,0.3668015644018264,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0.3033676593376009,0.12060681778357164,0.32425672372646774,0.29641707496401015,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
736,0.29223490119677153,0.4349176090151177,0.37855717049666576,0.1541145868731117,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
737,0.25229613136654605,0.05294691404035011,0.23414594905664657,0.26183217897943173,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
738,0.27539660450876713,0.2735264912900073,0.6050834290747154,0.3651605488999142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0.692040077929307,0.14050998207914023,0.2976785636936304,0.19085702281728256,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
740,0.30531589201224607,0.11197255063922214,0.2531629463318847,0.1597370420942719,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
741,0.22488171444475374,0.12707373087282908,0.18699826015391502,0.10738642331527144,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
742,0.3794878931255219,0.05170687531433871,0.22120191187117505,0.17255253288518455,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
743,0.6106317840244921,0.23989451142008988,0.258739709950022,0.26964430247573384,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
744,0.30935151683829676,0.20225760447675178,0.3767202509008628,0.0874681033790338,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
745,0.12705260228221543,0.08672000711251893,0.16743517603694621,0.09261357668472854,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
746,0.11898135263011417,0.036430466598815166,0.1078806416082077,0.04022217965906914,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
747,0.3146395769551906,0.35701950308510677,0.2799401521823879,0.2791752908539336,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
748,0.5460617868076816,0.23910727549690713,0.32575523964910186,0.1917813297415524,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
749,0.09435012524352909,0.23910727549690713,0.32575523964910186,0.1917813297415524,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
750,0.17923740606735322,0.23910727549690713,0.32575523964910186,0.1917813297415524,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
751,0.13373225716671305,0.1365520927398033,0.3042876841173814,0.4296297211632922,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
752,0.026579460061230187,0.011234264973377161,0.19486998079671958,0.18806185936447722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
753,0.3181185638741998,0.44513306768213035,0.38372617380309526,0.2756448832568226,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
754,0.3794878931255219,0.28145260793221605,0.3882438950688204,0.1687440917881261,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
755,0.2086000556637907,0.23061722294386955,0.42048235608368595,0.18978319565526316,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
756,0.25382688561091016,0.13645750037345894,0.018241698345547668,0.09260616245806327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
757,0.052463122738658496,0.21214638349606152,0.21456326975555523,0.4711419762621177,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
758,0.28332869468410793,0.19149371684421257,0.125455330199479,0.14433892901495818,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
759,0.27219593654327856,0.19526759043262826,0.7283670456444031,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
760,0.22488171444475374,0.23816652081523115,0.28082696317961775,0.1796627762571748,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
761,0.24074589479543562,0.10991477899760004,0.12246848269332711,0.11068575418131492,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
762,0.6534929028666854,0.1411178543349924,0.04991628215415016,0.1075730146863473,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
763,0.30350681881436126,0.2899524815506118,0.28629530870665604,0.2881687477989015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
764,0.08725299192875036,0.20388893512255912,0.24992239275762,0.08050367313146041,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
765,0.12079042582799893,0.5256513304700622,0.3681985373742041,0.5122526274165745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0.12190370164208181,0.25470674557289635,0.3748985433558919,0.30113499453200787,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
767,0.3733648761480658,0.6381717931766341,0.21435210586349787,0.6088093369827805,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
768,0.682577233509602,0.10117248013431084,0.181686289352802,0.14398675324835805,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
769,0.13860283885332597,0.0867220747052259,0.09284056430004971,0.0966629801484081,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
770,0.6786807681603116,0.2593603798581321,0.4471532064940504,0.18047463407702147,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
771,0.09588087948789314,0.4714261272386214,0.31382087010868115,0.22411847934211096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
772,0.06095185082104093,0.04592898749468241,0.10081980062415817,0.21796961402771686,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
773,0.30295018090731984,0.3539010563848038,0.46324317314098434,0.3353738932722072,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
774,0.25354856665738945,0.5074921806228313,0.5999656052952376,0.654052183798679,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
775,0.58335652657946,0.11639461454127613,0.2510157266822466,0.05537562325842905,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
776,0.27525744503200666,0.338130493012312,0.3432523209979931,0.4040716461436754,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
777,0.6746451433342611,0.20044432567273007,0.16136930630985555,0.2088377581849973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
778,0.3775396604508767,0.21043545053103535,0.22947146631794113,0.6666205337007495,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
779,0.5377122182020596,0.19801335354749805,0.2549054996462554,0.06305676208364483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
780,0.08850542721959365,0.19801335354749805,0.2549054996462554,0.06305676208364483,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
781,0.2449206790982466,0.3471312409639738,0.4052391076559416,0.2895589152986389,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
782,0.1082660729195658,0.5380051968942691,0.22182044932788522,0.7993067698067976,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
783,0.4383523517951572,0.011455497393024046,0.1343172522188968,0.12330971078337485,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
784,0.2582799888672419,0.6762501311629124,0.4888910775907412,0.5288506095112172,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
785,0.08433064291678266,0.10364790550274293,0.26206238281564237,0.08111040401356803,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
786,0.6199554689674367,0.23918687781612585,0.3288302654838051,0.17069403340109113,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
787,0.1363762872251601,0.17926338908424772,0.1381136902269535,0.10884949737721732,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
788,0.418174227664904,0.011543886981247455,0.28399661312712327,0.2330279083848725,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
789,0.2536877261341498,0.011543886981247455,0.28399661312712327,0.2330279083848725,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
790,0.7322571667130532,0.15255732788453735,0.17305976737422468,0.1159473837047655,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
791,0.5826607291956583,0.0738332186680878,0.28747617638140893,0.18574367782713733,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
792,0.36362371277483996,0.37431439918081977,0.23557807340149706,0.3732494701917196,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
793,0.11884219315335376,0.5163042607399811,0.3238934393260907,0.8021451829151504,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
